product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,lag_price_diff,lag_price_pct_change,cost_60pct,cost_70pct,cost_80pct,profit_60pct,profit_70pct,profit_80pct,datetime
bed2,bed_bath_table,01-07-2017,60,5394,13.99383333,89.9,54,245,1,1383,3.9,123,21,10,1,7,2017,12.26279596,20000,89.9,3.9,13.99383333,205,4.4,22.1959322,45.95,4,14.84,89.9,5394,0,0,53.94,62.93,71.92,2157.6,1618.2,1078.8,Jul-17
bed2,bed_bath_table,01-08-2017,37,3326.3,14.65675676,89.9,54,245,1,1383,3.9,90,23,8,1,8,2017,7.887578343,20000,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4,14.2875,89.9,3326.3,0,0,53.94,62.93,71.92,1330.52,997.89,665.26,Aug-17
bed2,bed_bath_table,01-09-2017,23,2067.7,18.77652174,89.9,54,245,1,1383,3.9,54,21,9,1,9,2017,6.406685237,20000,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4,15.1,89.9,2067.7,0,0,53.94,62.93,71.92,827.08,620.31,413.54,Sep-17
bed2,bed_bath_table,01-10-2017,14,1258.6,21.57214286,89.9,54,245,1,1383,3.9,50,22,9,2,10,2017,3.899721448,20000,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4,15.1,89.9,1258.6,0,0,53.94,62.93,71.92,503.44,377.58,251.72,Oct-17
bed2,bed_bath_table,01-11-2017,40,3596,16.294,89.9,54,245,1,1383,3.9,97,22,8,4,11,2017,11.14206128,20000,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4,15.83272727,89.9,3596,0,0,53.94,62.93,71.92,1438.4,1078.8,719.2,Nov-17
bed2,bed_bath_table,01-12-2017,18,1594.2,18.89833333,88.48823529,54,245,1,1383,3.9,41,21,10,1,12,2017,5.013927577,20000,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4,15.23,89.9,1592.788235,-1.41176471,-0.015703723,53.09294117,61.9417647,70.79058823,637.1152941,477.8364706,318.557647,Dec-17
bed2,bed_bath_table,01-01-2018,17,1477.3,19.38352941,86.9,54,245,1,1383,3.9,62,23,8,2,1,2018,13.28125,20000,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4,16.53368421,88.48823529,1477.3,-1.58823529,-0.017948547,52.14,60.83,69.52,590.92,443.19,295.46,Jan-18
bed2,bed_bath_table,01-02-2018,22,1911.8,19.20909091,86.9,54,245,1,1383,3.9,62,20,8,2,2,2018,8.872301532,20000,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4,13.74944444,86.9,1911.8,0,0,52.14,60.83,69.52,764.72,573.54,382.36,Feb-18
bed2,bed_bath_table,01-03-2018,17,1477.3,19.98235294,86.9,54,245,1,1383,3.9,43,22,9,1,3,2018,9.704691852,20000,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4,16.46235294,86.9,1477.3,0,0,52.14,60.83,69.52,590.92,443.19,295.46,Mar-18
bed2,bed_bath_table,01-04-2018,6,510.27,12.94,85.045,54,245,1,1383,3.9,34,21,9,1,4,2018,7.079126045,20000,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4,14.23615385,86.9,510.27,-1.855,-0.021346375,51.027,59.5315,68.036,204.108,153.081,102.054,Apr-18
bed2,bed_bath_table,01-05-2018,26,2174.89,16.78038462,83.64961538,54,245,1,1383,3.9,57,23,8,3,5,2018,18.23424443,20000,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4,10.25631579,85.045,2174.89,-1.39538462,-0.016407603,50.18976923,58.55473077,66.9196923,869.956,652.467,434.978,May-18
bed2,bed_bath_table,01-06-2018,23,1837.7,23.00565217,79.9,54,245,1,1383,3.9,43,21,9,0,6,2018,16.08743907,20000,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4,13.998,83.64961538,1837.7,-3.74961538,-0.044825255,47.94,55.93,63.92,735.08,551.31,367.54,Jun-18
bed2,bed_bath_table,01-07-2018,10,781.3,19.952,77.93333333,54,245,1,1383,3.9,26,22,9,1,7,2018,12.26279596,20000,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4,20.4175,79.9,779.3333333,-1.96666667,-0.024614101,46.76,54.55333333,62.34666666,311.7333333,233.8,155.8666667,Jul-18
bed2,bed_bath_table,01-08-2018,7,518,17.25571429,74,54,245,1,1383,3.9,15,23,8,1,8,2018,7.887578343,20000,74,3.9,17.25571429,74,3.9,17.25571429,39.24,4,16.33375,77.93333333,518,-3.93333333,-0.050470488,44.4,51.8,59.2,207.2,155.4,103.6,Aug-18
furniture3,furniture_decor,01-08-2017,1,38.4,11.85,38.4,41,789,1,950,3.8,14,23,8,1,8,2017,2.079759863,14000,75,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35,38.4,0.05,0.001303781,23.04,26.88,30.72,15.36,11.52,7.68,Aug-17
furniture3,furniture_decor,01-09-2017,6,230.4,13.5,38.4,41,789,1,950,3.8,7,21,9,1,9,2017,11.32075472,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4,230.4,0,0,23.04,26.88,30.72,92.16,69.12,46.08,Sep-17
furniture3,furniture_decor,01-10-2017,8,307.2,15.55875,38.4,41,789,1,950,3.8,17,22,9,2,10,2017,15.09433962,14000,75,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4,307.2,0,0,23.04,26.88,30.72,122.88,92.16,61.44,Oct-17
furniture3,furniture_decor,01-11-2017,34,1170.35,13.75058824,34.58117647,41,789,1,950,3.8,64,22,8,4,11,2017,64.1509434,14000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,1175.76,-3.81882353,-0.099448529,20.74870588,24.20682353,27.66494118,470.304,352.728,235.152,Nov-17
furniture3,furniture_decor,01-12-2017,4,153.6,11.015,38.4,41,789,1,950,3.8,40,21,10,1,12,2017,7.547169811,14000,75,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647,153.6,3.81882353,0.1104307,23.04,26.88,30.72,61.44,46.08,30.72,Dec-17
furniture3,furniture_decor,01-01-2018,15,576,14.27533333,38.4,41,789,1,950,3.8,125,23,8,2,1,2018,34.09090909,14000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4,576,0,0,23.04,26.88,30.72,230.4,172.8,115.2,Jan-18
furniture3,furniture_decor,01-02-2018,4,153.6,15.61,38.4,41,789,1,950,3.8,52,20,8,2,2,2018,9.090909091,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,153.6,0,0,23.04,26.88,30.72,61.44,46.08,30.72,Feb-18
furniture3,furniture_decor,01-03-2018,14,493.4,15.18928571,35.48571429,41,789,1,950,3.8,83,22,9,1,3,2018,31.81818182,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,496.8000001,-2.91428571,-0.075892857,21.29142857,24.84,28.38857143,198.72,149.04,99.36000001,Mar-18
furniture3,furniture_decor,01-04-2018,4,140,15,35,41,789,1,950,3.8,92,21,9,1,4,2018,9.090909091,14000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,140,-0.48571429,-0.013687601,21,24.5,28,56,42,28,Apr-18
furniture3,furniture_decor,01-05-2018,4,140,11.58,35,41,789,1,950,3.8,95,23,8,3,5,2018,9.090909091,14000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,35,140,0,0,21,24.5,28,56,42,28,May-18
furniture3,furniture_decor,01-06-2018,2,70,19.32,35,41,789,1,950,3.8,18,21,9,0,6,2018,4.545454545,14000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,35,70,0,0,21,24.5,28,28,21,14,Jun-18
furniture3,furniture_decor,01-08-2018,1,35,19.44,35,41,789,1,950,3.8,19,23,8,1,8,2018,2.079759863,14000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,34.95,35,0.05,0.001430615,21,24.5,28,14,10.5,7,Aug-18
watches4,watches_gifts,01-11-2017,13,1404,15.90846154,108,58,3006,2,1000,4.2,91,22,8,4,11,2017,50,7632,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95,1404,0.05,0.000463177,64.8,75.6,86.4,561.6,421.2,280.8,Nov-17
watches4,watches_gifts,01-12-2017,13,1404,16.65384615,108,58,3006,2,1000,4.2,73,21,10,1,12,2017,50,7632,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,108,1404,0,0,64.8,75.6,86.4,561.6,421.2,280.8,Dec-17
watches4,watches_gifts,01-01-2018,44,4752,16.19636364,108,58,3006,2,1000,4.2,59,23,8,2,1,2018,22.11055276,7632,108,4.2,16.19636364,108,4.2,16.19636364,199,3.8,21.88,108,4752,0,0,64.8,75.6,86.4,1900.8,1425.6,950.4,Jan-18
watches4,watches_gifts,01-02-2018,33,3564,18.25363636,108,58,3006,2,1000,4.2,90,20,8,2,2,2018,16.58291457,7632,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,108,3564,0,0,64.8,75.6,86.4,1425.6,1069.2,712.8,Feb-18
watches4,watches_gifts,01-03-2018,21,2214,21.6652381,105.6428571,58,3006,2,1000,4.2,125,22,9,1,3,2018,10.55276382,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108,2218.499999,-2.3571429,-0.021825397,63.38571426,73.94999997,84.51428568,887.3999996,665.5499997,443.6999998,Mar-18
watches4,watches_gifts,01-04-2018,21,2205,13.63142857,105,58,3006,2,1000,4.2,178,21,9,1,4,2018,10.55276382,7632,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571,2205,-0.6428571,-0.006085192,63,73.5,84,882,661.5,441,Apr-18
watches4,watches_gifts,01-05-2018,37,3885,11.3772973,105,58,3006,2,1000,4.2,260,23,8,3,5,2018,18.59296482,7632,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,105,3885,0,0,63,73.5,84,1554,1165.5,777,May-18
watches4,watches_gifts,01-06-2018,28,2940,23.82357143,105,58,3006,2,1000,4.2,93,21,9,0,6,2018,14.07035176,7632,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,105,2940,0,0,63,73.5,84,1176,882,588,Jun-18
watches4,watches_gifts,01-07-2018,8,840,24.93875,105,58,3006,2,1000,4.2,122,22,9,1,7,2018,4.020100503,7632,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,105,840,0,0,63,73.5,84,336,252,168,Jul-18
watches4,watches_gifts,01-08-2018,7,735,23.38571429,105,58,3006,2,1000,4.2,61,23,8,1,8,2018,3.51758794,7632,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,105,735,0,0,63,73.5,84,294,220.5,147,Aug-18
watches3,watches_gifts,01-03-2017,1,78,17.98,78,59,319,4,250,3.9,6,23,8,1,3,2017,2.740664611,640,78,3.9,17.98,78,3.9,17.98,241.006,3.8,21.318,77.95,78,0.05,0.000641437,46.8,54.6,62.4,31.2,23.4,15.6,Mar-17
watches3,watches_gifts,01-06-2017,3,234,10.3,78,59,319,4,250,3.9,17,22,8,1,6,2017,21.17163412,640,163,4.2,14.265,78,3.9,10.3,185,3.8,14.74,77.95,234,0.05,0.000641437,46.8,54.6,62.4,93.6,70.2,46.8,Jun-17
watches3,watches_gifts,01-07-2017,1,78,14.3,78,59,319,4,250,3.9,29,21,10,1,7,2017,16.76944159,640,161.5909091,4.2,15.52545455,78,3.9,14.3,197.383,3.8,16.606,78,78,0,0,46.8,54.6,62.4,31.2,23.4,15.6,Jul-17
watches3,watches_gifts,01-08-2017,5,390,18.22,78,59,319,4,250,3.9,48,23,8,1,8,2017,21.97670435,640,160.6692308,4.2,15.18538462,78,3.9,18.22,179.9,3.8,14.92666667,78,390,0,0,46.8,54.6,62.4,156,117,78,Aug-17
watches3,watches_gifts,01-10-2017,3,234,12.13333333,78,59,319,4,250,3.9,43,22,9,2,10,2017,14.28571429,640,134.9,4.2,6.81,78,3.9,12.13333333,232.49,3.8,14.2125,77.95,234,0.05,0.000641437,46.8,54.6,62.4,93.6,70.2,46.8,Oct-17
watches3,watches_gifts,01-11-2017,2,156,7.8,78,59,319,4,250,3.9,91,22,8,4,11,2017,9.523809524,640,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,78,156,0,0,46.8,54.6,62.4,62.4,46.8,31.2,Nov-17
watches3,watches_gifts,01-12-2017,6,468,19.69166667,78,59,319,4,250,3.9,73,21,10,1,12,2017,28.57142857,640,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,78,468,0,0,46.8,54.6,62.4,187.2,140.4,93.6,Dec-17
watches3,watches_gifts,01-01-2018,9,702,14.63333333,78,59,319,4,250,3.9,59,23,8,2,1,2018,6.474820144,640,78,3.9,14.63333333,108,4.2,16.19636364,199,3.8,21.88,78,702,0,0,46.8,54.6,62.4,280.8,210.6,140.4,Jan-18
watches3,watches_gifts,01-02-2018,1,78,15.3,78,59,319,4,250,3.9,90,20,8,2,2,2018,0.71942446,640,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,78,78,0,0,46.8,54.6,62.4,31.2,23.4,15.6,Feb-18
watches3,watches_gifts,01-03-2018,1,78,19.24,78,59,319,4,250,3.9,125,22,9,1,3,2018,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78,78,0,0,46.8,54.6,62.4,31.2,23.4,15.6,Mar-18
watches3,watches_gifts,01-04-2018,16,1248,16.645625,78,59,319,4,250,3.9,178,21,9,1,4,2018,11.51079137,640,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,78,1248,0,0,46.8,54.6,62.4,499.2,374.4,249.6,Apr-18
watches3,watches_gifts,01-05-2018,5,390,10.24,78,59,319,4,250,3.9,260,23,8,3,5,2018,3.597122302,640,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,78,390,0,0,46.8,54.6,62.4,156,117,78,May-18
watches3,watches_gifts,01-06-2018,39,3042,15.6825641,78,59,319,4,250,3.9,93,21,9,0,6,2018,21.17163412,640,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,78,3042,0,0,46.8,54.6,62.4,1216.8,912.6,608.4,Jun-18
watches3,watches_gifts,01-07-2018,40,3120,17.9795,78,59,319,4,250,3.9,122,22,9,1,7,2018,16.76944159,640,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,78,3120,0,0,46.8,54.6,62.4,1248,936,624,Jul-18
watches3,watches_gifts,01-08-2018,28,2179,13.09035714,77.82142857,59,319,4,250,3.9,61,23,8,1,8,2018,21.97670435,640,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,78,2179,-0.17857143,-0.002289377,46.69285714,54.475,62.25714286,871.6,653.7,435.8,Aug-18
furniture2,furniture_decor,01-07-2017,5,375,15.856,75,44,903,6,2600,4.1,5,21,10,1,7,2017,2.435113207,15000,75,4.1,15.856,38.4,3.7,7.78,75,4.1,15.856,74.95,375,0.05,0.000667111,45,52.5,60,150,112.5,75,Jul-17
furniture2,furniture_decor,01-08-2017,13,975,15.37692308,75,44,903,6,2600,4.1,14,23,8,1,8,2017,6.064950512,15000,75,4.1,15.37692308,38.4,3.7,12.105,75,4.1,15.37692308,75,975,0,0,45,52.5,60,390,292.5,195,Aug-17
furniture2,furniture_decor,01-10-2017,5,375,13.64,75,44,903,6,2600,4.1,17,22,9,2,10,2017,4.385964912,15000,75,4.1,13.64,38.4,3.7,13.98,75,4.1,13.64,74.95,375,0.05,0.000667111,45,52.5,60,150,112.5,75,Oct-17
furniture2,furniture_decor,01-11-2017,44,3300,16.13272727,75,44,903,6,2600,4.1,64,22,8,4,11,2017,38.59649123,15000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75,3300,0,0,45,52.5,60,1320,990,660,Nov-17
furniture2,furniture_decor,01-12-2017,47,3525,17.44638298,75,44,903,6,2600,4.1,40,21,10,1,12,2017,41.22807018,15000,75,4.1,17.44638298,75,4.1,17.44638298,99.9,4.4,20.64666667,75,3525,0,0,45,52.5,60,1410,1057.5,705,Dec-17
furniture2,furniture_decor,01-01-2018,122,8538,17.66311475,69.9953271,44,903,6,2600,4.1,125,23,8,2,1,2018,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75,8539.429906,-5.0046729,-0.066728972,41.99719626,48.99672897,55.99626168,3415.771962,2561.828972,1707.885981,Jan-18
furniture2,furniture_decor,01-02-2018,44,3075.6,16.11590909,69.9,44,903,6,2600,4.1,52,20,8,2,2,2018,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271,3075.6,-0.0953271,-0.001361907,41.94,48.93,55.92,1230.24,922.68,615.12,Feb-18
furniture2,furniture_decor,01-03-2018,65,4543.5,18.42507692,69.9,44,903,6,2600,4.1,83,22,9,1,3,2018,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9,4543.5,0,0,41.94,48.93,55.92,1817.4,1363.05,908.7,Mar-18
furniture2,furniture_decor,01-04-2018,83,5801.7,9.071566265,69.9,44,903,6,2600,4.1,92,21,9,1,4,2018,20.0968523,15000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,69.9,5801.7,0,0,41.94,48.93,55.92,2320.68,1740.51,1160.34,Apr-18
furniture2,furniture_decor,01-05-2018,92,6430.8,3.801630435,69.9,44,903,6,2600,4.1,95,23,8,3,5,2018,22.27602906,15000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,69.9,6430.8,0,0,41.94,48.93,55.92,2572.32,1929.24,1286.16,May-18
furniture2,furniture_decor,01-06-2018,2,179.8,21.93,89.9,44,903,6,2600,4.1,18,21,9,0,6,2018,0.484261501,15000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,69.9,179.8,20,0.286123033,53.94,62.93,71.92,71.92,53.94,35.96,Jun-18
furniture2,furniture_decor,01-07-2018,2,179.8,29.79,89.9,44,903,6,2600,4.1,22,22,9,1,7,2018,2.435113207,15000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,89.9,179.8,0,0,53.94,62.93,71.92,71.92,53.94,35.96,Jul-18
furniture2,furniture_decor,01-08-2018,3,309.7,22.3,103.2333333,44,903,6,2600,4.1,19,23,8,1,8,2018,6.064950512,15000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,89.9,309.6999999,13.3333333,0.14831294,61.93999998,72.26333331,82.58666664,123.88,92.90999997,61.93999998,Aug-18
garden2,garden_tools,01-04-2017,5,299.5,18.652,59.9,59,341,2,1850,4.3,17,20,10,2,4,2017,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85,299.5,0.05,0.000835422,35.94,41.93,47.92,119.8,89.85,59.9,Apr-17
garden2,garden_tools,01-05-2017,2,119.8,17.67,59.9,59,341,2,1850,4.3,34,23,8,1,5,2017,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9,119.8,0,0,35.94,41.93,47.92,47.92,35.94,23.96,May-17
garden2,garden_tools,01-06-2017,5,299.5,15.978,59.9,59,341,2,1850,4.3,26,22,8,1,6,2017,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9,299.5,0,0,35.94,41.93,47.92,119.8,89.85,59.9,Jun-17
garden2,garden_tools,01-07-2017,15,898.5,17.87866667,59.9,59,341,2,1850,4.3,74,21,10,1,7,2017,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,898.5,0,0,35.94,41.93,47.92,359.4,269.55,179.7,Jul-17
garden2,garden_tools,01-08-2017,19,1138.1,16.11157895,59.9,59,341,2,1850,4.3,113,23,8,1,8,2017,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,1138.1,0,0,35.94,41.93,47.92,455.24,341.43,227.62,Aug-17
garden2,garden_tools,01-09-2017,34,2036.6,19.71176471,59.9,59,341,2,1850,4.3,115,21,9,1,9,2017,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,2036.6,0,0,35.94,41.93,47.92,814.64,610.98,407.32,Sep-17
garden2,garden_tools,01-10-2017,13,778.7,18.98153846,59.9,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,778.7,0,0,35.94,41.93,47.92,311.48,233.61,155.74,Oct-17
garden2,garden_tools,01-11-2017,9,495.5,45.69666667,54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,490.05,-5.45,-0.090984975,32.67,38.115,43.56,196.02,147.015,98.01,Nov-17
garden2,garden_tools,01-12-2017,1,49.9,18,49.9,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45,49.9,-4.55,-0.083562902,29.94,34.93,39.92,19.96,14.97,9.98,Dec-17
garden2,garden_tools,01-01-2018,1,49.9,35.86,49.9,59,341,2,1850,4.3,137,23,8,2,1,2018,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9,49.9,0,0,29.94,34.93,39.92,19.96,14.97,9.98,Jan-18
garden2,garden_tools,01-02-2018,4,203.6,33.525,51.23333333,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,204.9333333,1.33333333,0.026720107,30.74,35.86333333,40.98666666,81.97333333,61.48,40.98666666,Feb-18
garden2,garden_tools,01-03-2018,2,107.8,62.27,53.9,59,341,2,1850,4.3,116,22,9,1,3,2018,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333,107.8,2.66666667,0.052049447,32.34,37.73,43.12,43.12,32.34,21.56,Mar-18
garden2,garden_tools,01-04-2018,2,107.8,33.93,53.9,59,341,2,1850,4.3,111,21,9,1,4,2018,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,107.8,0,0,32.34,37.73,43.12,43.12,32.34,21.56,Apr-18
garden2,garden_tools,01-05-2018,4,199.6,21.21,49.9,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,199.6,-4,-0.074211503,29.94,34.93,39.92,79.84,59.88,39.92,May-18
garden2,garden_tools,01-06-2018,5,249.5,22.42,49.9,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9,249.5,0,0,29.94,34.93,39.92,99.8,74.85,49.9,Jun-18
garden2,garden_tools,01-07-2018,3,149.7,34.55,49.9,59,341,2,1850,4.3,54,22,9,1,7,2018,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,149.7,0,0,29.94,34.93,39.92,59.88,44.91,29.94,Jul-18
garden2,garden_tools,01-08-2018,3,149.7,20.99,49.9,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,149.7,0,0,29.94,34.93,39.92,59.88,44.91,29.94,Aug-18
furniture1,furniture_decor,01-07-2017,1,38.4,7.78,38.4,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,10000,75,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35,38.4,0.05,0.001303781,23.04,26.88,30.72,15.36,11.52,7.68,Jul-17
furniture1,furniture_decor,01-08-2017,8,307.2,12.105,38.4,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,10000,75,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4,307.2,0,0,23.04,26.88,30.72,122.88,92.16,61.44,Aug-17
furniture1,furniture_decor,01-09-2017,12,460.8,17.95,38.4,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4,460.8,0,0,23.04,26.88,30.72,184.32,138.24,92.16,Sep-17
furniture1,furniture_decor,01-10-2017,25,960,13.98,38.4,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,10000,75,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4,960,0,0,23.04,26.88,30.72,384,288,192,Oct-17
furniture1,furniture_decor,01-11-2017,28,1026.51,13.65214286,36.85428571,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,10000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,1031.92,-1.54571429,-0.040252976,22.11257143,25.798,29.48342857,412.768,309.576,206.384,Nov-17
furniture1,furniture_decor,01-01-2018,2,76.8,9.34,38.4,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35,76.8,0.05,0.001303781,23.04,26.88,30.72,30.72,23.04,15.36,Jan-18
furniture1,furniture_decor,01-02-2018,9,345.6,18.68555556,38.4,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,345.6,0,0,23.04,26.88,30.72,138.24,103.68,69.12,Feb-18
furniture1,furniture_decor,01-03-2018,17,601.8,15.44823529,35.48571429,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,603.2571429,-2.91428571,-0.075892857,21.29142857,24.84,28.38857143,241.3028572,180.9771429,120.6514286,Mar-18
furniture1,furniture_decor,01-04-2018,17,595,13.46941176,35,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,10000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,595,-0.48571429,-0.013687601,21,24.5,28,238,178.5,119,Apr-18
furniture1,furniture_decor,01-05-2018,11,385,14.63454545,35,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,10000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,35,385,0,0,21,24.5,28,154,115.5,77,May-18
furniture1,furniture_decor,01-06-2018,13,455,18.10153846,35,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,10000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,35,455,0,0,21,24.5,28,182,136.5,91,Jun-18
